frame.time_relative,frame.len
26.959723729245205,1363
26.990368755943848,1474
26.999527810672436,1390
27.01522957137602,1291
27.031842583388936,1359
27.03765238425022,1408
27.057906316623285,1491
27.114748247992033,1381
27.147084819387196,1279
27.150660816404216,1405
27.152690293401797,1411
27.173780820616976,1418
27.187151404981368,1491
27.214933279018986,1501
27.23492167569683,1340
27.251536182923967,1338
27.25595790129218,1295
27.285153171665968,1469
27.321884460386716,1544
27.33260687974733,1368
27.375819233234758,1375
27.37799534345289,1546
27.397418883447855,1450
27.413843454864942,1443
27.4397062557788,1280
27.45828237559118,1467
27.488324387945877,1307
27.512246551570946,1286
27.51625586102193,1365
27.53223965331544,1341
27.548626156343996,1377
27.59350435056816,1255
27.65661890501637,1495
27.695544864303677,1512
27.698826998461307,1205
27.699099341369397,1497
27.70976798581753,1318
27.725426708387605,1485
27.758925358559193,1393
27.78929632145257,1402
27.79054124714499,1381
27.799883964097234,1521
27.848876142049097,1276
27.860414486674717,1460
27.898452041930522,1510
27.90821824809221,1471
27.923846621288245,1632
27.92689685990385,1347
27.958205398542884,1495
28.01529184751328,1389
28.045994566128886,1523
28.04944416466153,1399
28.067057791812765,1361
28.08120739386378,1530
28.111071553667244,1350
28.114768418556025,1258
28.13823219338942,1348
28.151344448186777,1461
28.1673060985457,1539
28.175520437247773,1411
28.19942389016453,1531
28.24685235922171,1264
28.272513995437453,1355
28.278459006975744,1371
28.29638643494029,1388
28.322553090458896,1408
28.337987402358745,1469
28.364993633801607,1355
28.382209588735453,1413
28.383246406147823,1395
28.41504394509718,1307
28.455212806054977,1388
28.49443265070216,1385
28.494745268007357,1383
28.543806053672384,1403
28.55092023367012,1407
28.57548971625484,1356
28.59741379139946,1527
28.61399248434027,1283
28.632665544640048,1327
28.639398150971928,1677
28.657211101634584,1296
28.67779025753806,1264
28.704812415171236,1473
28.726150219981985,1192
28.746011167597032,1376
28.771786316316973,1614
28.80075962459138,1245
28.816876636607034,1201
28.81978493042194,1250
28.82762263216652,1489
28.882365510979405,1512
28.91522287116864,1348
28.927205622150982,1468
28.933941269851942,1539
28.942323175259784,1578
29.010806985686628,1375
29.02017746561017,1169
29.03719383414164,1317
29.062061671273103,1357
29.09287838303366,1374
29.118886557300343,1381
29.133666396625443,1511
29.145607454515904,1527
29.15311592615993,1382
29.18049816687168,1509
29.19733728278382,1435
29.25097964856434,1406
29.257847016914873,1490
29.258864865041435,1407
29.28161334260061,1605
29.29398993562899,1256
29.337347042527472,1348
29.365901836292515,1387
29.39678473991045,1443
29.415804364585004,1526
29.420326019931814,1397
29.45618460891718,1257
29.468087909062717,1484
29.47271919624027,1475
29.489557932849202,1205
29.53306495928645,1399
29.57808393433377,1240
29.578817439043295,1333
29.598550682274382,1309
29.640245101573825,1480
29.646439105712503,1411
29.688772827845224,1271
29.69216763105594,1488
29.72362834536987,1256
29.72515943174796,1433
29.753803428414557,1318
29.767385435444446,1363
29.79766227166716,1450
29.811014914898408,1452
29.85095556280131,1533
29.859362168295203,1391
29.87844753475483,1430
29.905383780550608,1356
29.912029876354772,1418
29.96150194182067,1443
29.979849798243432,1390
29.982712943598283,1219
29.98669329155487,1433
30.000249003785186,1436
30.037520868361284,1331
30.06544760960665,1271
30.08221632839068,1547
30.106423499366098,1449
30.110331298846354,1377
30.12511737028864,1286
30.17578504069962,1317
30.17898113301565,1530
30.20113582846353,1413
30.23836232727058,1344
30.252078913170106,1450
30.272511718020922,1318
30.311039090973125,1550
30.341539923252945,1535
30.37781989920878,1353
30.40439011244432,1337
30.411854887908284,1138
30.44482561888267,1251
30.454267880445112,1266
30.471603958689283,1413
30.473084788431063,1367
30.478665585244762,1265
30.49535924309081,1371
30.514739475048,1450
30.52696022831846,1452
30.57846416500302,1210
30.58862209273563,1387
30.629600570109364,1261
30.65687899731035,1490
30.705282119663877,1478
30.708719939648386,1310
30.7122828376186,1323
30.73339852968166,1353
30.73787862209043,1174
30.763811865957187,1433
30.779935382414475,1372
30.81993197666052,1497
30.85407975320884,1290
30.874796015259022,1338
30.901338168371208,1249
30.912849872607403,1299
30.930204497640712,1281
30.957908990985906,1499
30.96883476975447,1330
30.969507564764815,1412
31.02408443332796,1361
31.041498399098902,1273
31.052039851078753,1383
31.061305963355785,1459
31.12098785148279,1279
31.135617804938423,1480
31.172854987626263,1315
31.173929480164784,1351
31.177809461055332,1453
31.21868025436753,1333
31.222102983340918,1403
31.23639464922932,1368
31.266916820145326,1412
31.28218733334121,1161
31.29550718721268,1217
31.306084991913636,1461
31.337673968927675,1503
31.35269522418245,1308
31.376831421450504,1375
31.409958667216767,1429
31.44220815544008,1469
31.456422734224237,1197
31.4942638187508,1311
31.50089205291881,1366
31.526592417473417,1470
31.57570958291192,1649
31.589149945057816,1377
31.60278630207389,1259
31.62322033415906,1440
31.624917959751087,1532
31.638661901150577,1410
31.665502934299735,1309
31.673868915306652,1495
31.699805481305447,1466
31.732840105110967,1297
31.743324187235782,1438
31.785758384493043,1499
31.78592861134857,1518
31.813608047686245,1393
31.84004999754741,1364
31.88184954617906,1522
31.90806179398094,1278
31.93116817758304,1443
31.93445998231385,1262
31.942123335971463,1506
31.97720854223422,1374
31.986996783853467,1526
32.006132758476774,1449
32.04114457219449,1277
32.06722062877441,1542
32.089210962883186,1555
32.102115816646766,1488
32.12170900682296,1323
32.16212444677453,1369
32.17026520607359,1414
32.18882987828087,1329
32.189031301626656,1569
32.21861577311078,1414
32.238383898683644,1129
32.25698969163963,1433
32.28992207383148,1365
32.31394747866663,1392
32.35728621711161,1363
32.37671472266785,1480
32.388202740884154,1511
32.40440733949494,1428
32.41204218183949,1366
32.414346423754246,1395
32.45362121029056,1401
32.47466676928916,1319
32.52506481566655,1457
32.529951057801725,1446
32.562454969029424,1554
32.58017007893237,1525
32.59527571744829,1331
32.61032258475173,1482
32.63777966979782,1304
32.66508822162835,1469
32.701134002810115,1348
32.72367299395255,1297
32.730528606896435,1428
32.748551406343815,1132
32.74966670406724,1224
32.764795251176224,1382
32.8011794863015,1408
32.843531784322984,1363
32.84883651520223,1242
32.86026030854216,1318
32.87851219661047,1439
32.88866175818049,1458
32.93118101714287,1398
32.94215423490456,1515
32.95721830216808,1439
32.961631075616374,1325
33.05094866816391,1371
33.0615147759227,1259
33.0712749715667,1389
33.07152764407937,1511
33.123658803653996,1468
33.13042343392537,1540
33.14151271326562,1369
33.16486143453946,1534
33.19094054554912,1380
33.216985302228125,1547
33.22515065644849,1397
33.24555168693553,1470
33.26024482579374,1547
33.282192075344916,1380
33.309632317190314,1421
33.3370069884015,1528
33.363905406819676,1386
33.440300796509895,1267
33.45447857988591,1614
33.45914452129866,1353
33.466367006218945,1415
33.46817399827455,1515
33.51256890069496,1339
33.51366360508901,1299
33.53362781732033,1425
33.54488233000223,1220
33.56980173996968,1371
33.595727452198474,1424
33.596378828676585,1373
33.66281938848968,1245
33.66377007468578,1559
33.678149987695996,1410
33.70561960531926,1543
33.74528595041383,1373
33.75068477546315,1311
33.76170146299053,1426
33.76734278687846,1378
33.81902064371755,1282
33.83970026233939,1546
33.86657772580609,1337
33.87124470590585,1215
33.90216161465184,1532
33.93416449410405,1349
33.959272087832886,1339
33.98335120612622,1223
33.99962079283037,1574
34.00195325019178,1271
34.03245292951913,1405
34.063026497780086,1491
34.06562232611078,1442
34.07287989605378,1394
34.07582400856269,1229
34.13083933866322,1319
34.145716870714246,1418
34.20694931625652,1321
34.21841019212774,1420
34.23068511524657,1468
34.25422983143881,1496
34.255299041042456,1277
34.26924730177742,1619
34.33314854982921,1476
34.33437637107049,1399
34.34613459400267,1508
34.35428032001924,1636
34.37888103208793,1256
34.395611408451174,1377
34.42780762491772,1162
34.46426393356647,1419
34.472684168936944,1436
34.48836606840853,1396
34.50940771796465,1334
34.51813014979085,1195
34.564029382873294,1437
34.596265940413936,1545
34.64393072308151,1340
34.6514380424523,1444
34.65486151072091,1243
34.675856140355705,1445
34.679552072483816,1360
34.71673633276185,1323
34.72782080699927,1323
34.73374155033472,1360
34.77875284668766,1438
34.83431534371052,1268
34.84466971967108,1360
34.85083224728135,1395
34.8811659895521,1290
34.898856475791234,1579
34.9395518570793,1314
34.94589770330692,1333
34.977487331258814,1302
34.97814188466119,1579
35.004023035808075,1455
35.02344753070894,1306
35.044195026621594,1510
35.06565866498181,1420
35.09533995635797,1425
35.11011651268453,1365
35.12330109100751,1325
35.13316544211848,1433
35.155654841940795,1345
35.197488687909626,1581
35.22424504700859,1273
35.23053362098863,1553
35.24097108015223,1388
35.26687685446618,1429
35.28215856806807,1483
35.31532353789892,1336
35.33877632568178,1486
35.37557125134628,1129
35.39446911000398,1328
35.43055193835807,1307
35.4740020416328,1274
35.474234328810326,1378
35.5089046669448,1438
35.51459121707794,1470
35.533004485538285,1424
35.550076892720895,1333
35.574099750241515,1436
35.58119931175342,1412
35.59730834252763,1493
35.60439273380833,1477
35.605791097312164,1403
35.64236765365531,1310
35.68285204621588,1334
35.69108964735129,1345
35.702761532875336,1368
35.729143033210015,1426
35.76403320991135,1471
35.782530572552325,1394
35.796110143102624,1401
35.81626744720018,1414
35.837454337051895,1348
35.85358404392136,1307
35.90039812988505,1224
35.939288412646626,1330
35.952457395522245,1447
35.9637662151816,1329
35.979972390867864,1376
35.98710930598322,1446
36.01689903723777,1452
36.034056007494506,1292
36.04669717217512,1499
36.080414010823645,1512
36.08681624731884,1287
36.131919666339066,1317
36.13683292670547,1519
36.164926923461195,1385
36.20319873161344,1178
36.23309094658924,1260
36.278072893444055,1375
36.278809435997076,1283
36.28718443284193,1358
36.29391119923227,1403
36.314232713265994,1546
36.34583805867249,1370
36.370500149437305,1507
36.40379443468512,1542
36.40385290486315,1543
36.44509258180731,1428
36.46791437934006,1203
36.51699196090616,1446
36.52194587140996,1504
36.531429376279895,1391
36.54080594994821,1574
36.54635484038843,1485
36.57692938117065,1456
36.611749761142825,1508
36.660638690731595,1433
36.667019359747535,1150
36.67476703278395,1350
36.67618096863914,1519
36.72873145149819,1319
36.736340180091155,1377
36.76222435635166,1295
36.77709431204254,1578
36.80790714042051,1568
36.83453288901812,1311
36.8378857197044,1414
36.844519734365036,1331
36.87544188327651,1461
36.88915158574292,1450
36.92057138455164,1481
36.940773181806904,1433
36.94670134717034,1693
36.988351782576544,1297
37.02844499384562,1228
37.04356855418766,1360
37.081618707078775,1243
37.08243843771111,1250
37.12735135592397,1299
37.14547351622083,1307
37.145949981378514,1304
37.152616156797656,1451
37.175691127570516,1349
37.202753636687426,1382
37.22404865888711,1489
37.26566599124664,1323
37.278417425450286,1373
37.29470527627673,1436
37.29799087758955,1205
37.31878337976703,1161
37.34260834585407,1434
37.374962834473024,1449
37.37550674732905,1606
37.40860019572231,1415
37.43740470941679,1481
37.45409990204237,1380
37.47242100373297,1429
37.48636531908502,1566
37.50197187571667,1187
37.54972933963175,1441
37.55939999471847,1613
37.591612622434326,1428
37.60425457690629,1565
37.63431536358668,1337
37.69064052021278,1396
37.70101024238696,1403
37.71947283156692,1178
37.72297997805509,1283
37.77138670509212,1290
37.77604893780815,1482
37.7941595595488,1487
37.811044198269826,1432
37.85661741638982,1482
37.876054646698826,1383
37.87808670477412,1520
37.90048178011501,1400
37.92620081303157,1405
37.926508584421974,1373
37.9425582109589,1468
37.978768147325844,1357
38.00837694271957,1497
38.020442389534225,1286
38.03610309750301,1290
38.064621858930174,1468
38.08050892412349,1391
38.09180540909276,1354
38.109318982042076,1489
38.128124021712516,1339
38.142421284098546,1379
38.177089630232985,1539
38.24305376516064,1553
38.24909007986066,1557
38.278393700044184,1371
38.28430970944297,1523
38.299016485247414,1305
38.332009731308816,1309
38.35209500627889,1164
38.38116602163152,1567
38.393433218990836,1313
38.41281500821157,1387
38.44186881341188,1308
38.45872360615376,1469
38.470508173778,1362
38.496273554962734,1269
38.5121178574677,1444
38.512940062975375,1256
38.553096620153404,1316
38.60422091007296,1189
38.60603862230129,1257
38.62099738999434,1417
38.63438054096133,1203
38.652922515348905,1251
38.663985892478145,1399
38.740349844015796,1345
38.74088691398718,1599
38.766497633069605,1583
38.776548779905426,1313
38.787085431372276,1455
38.794740664938686,1474
38.822475432799386,1340
38.85856593618609,1250
38.882630877872494,1398
38.89784048932141,1382
38.906670484786275,1356
38.94243333283115,1444
38.968949790859305,1324
38.9728483502862,1284
38.982625525200085,1410
39.012620978024685,1438
39.036138293749204,1282
39.054557442325546,1492
39.071742203559396,1222
39.10136500331131,1342
39.12553409031134,1374
39.17809646206113,1336
39.18164692026523,1343
39.18443748416483,1587
39.20704808894113,1314
39.23537796416825,1644
39.25206420847233,1443
39.28069964072284,1409
39.295475743259736,1447
39.307916355085325,1652
39.345475921206535,1300
39.39945333782131,1287
39.419140696379046,1324
39.429435007561516,1403
39.4390919913078,1227
39.44527582894481,1402
39.48004329754638,1569
39.49137271706139,1415
39.50789522285921,1370
39.530001564991785,1338
39.53956247688656,1489
39.583932533928476,1317
39.623842481973114,1584
39.6340499342617,1593
39.68795645054632,1425
39.696209700565966,1398
39.739856080810576,1503
39.75055809131742,1509
39.757495298445136,1319
39.780520587823986,1347
39.799562380760555,1267
39.80457348983793,1440
39.831397118500725,1466
39.85254962781965,1265
39.852771096492326,1354
39.87003954924125,1265
39.900926946611555,1310
39.918205998595596,1455
39.92218997830949,1326
39.961938852895635,1369
39.97017094798076,1237
40.01032546204342,1418
40.03196279014586,1395
40.03270327859229,1327
40.06020053879248,1381
40.10503192581715,1418
40.12553702050219,1318
40.15785019589075,1252
40.17468786221117,1580
40.20688288312398,1336
40.208740591974305,1390
40.23370628072665,1501
40.240400344765895,1752
40.27061225324715,1275
40.28459290525327,1444
40.3097556974671,1329
40.33063614686534,1346
40.33769923659561,1327
40.358491220216614,1287
40.385588032462564,1395
40.42062850928095,1252
40.460089928844354,1494
40.46685860545748,1405
40.49288870344342,1442
40.50440138214882,1353
40.51993229585624,1363
40.55297804891896,1428
40.57768203700898,1283
40.59933073268019,1364
40.617950479197425,1314
40.635969903298324,1310
40.640498856093586,1189
40.68050951564931,1533
40.691568465647684,1331
40.704440695211986,1516
40.735801269661394,1506
40.74692975794274,1271
40.78343542644018,1291
40.7968368292103,1656
40.813503613072285,1575
40.84049003099444,1396
40.923187201580006,1425
40.93838229334437,1336
40.94174032743966,1443
40.96051914785123,1328
40.96761764149525,1196
40.98694322654231,1267
40.9924469633188,1402
41.01092832941088,1286
41.01251112427784,1393
41.08703911244193,1292
41.094948395979074,1321
41.1130023774626,1485
41.11393352368135,1424
41.131399137095485,1399
41.1377632719927,1487
41.18647159988165,1448
41.18970129428708,1544
41.2242574204096,1354
41.25554356030064,1357
41.26087075821305,1269
41.264042005689994,1357
41.30474981844572,1496
41.35962304639203,1529
41.370065789654745,1496
41.39005568423851,1220
41.39832176179293,1508
41.41013789221677,1216
41.46406997517264,1489
41.484106884702754,1363
41.50307330229555,1470
41.53516774046553,1266
41.55426622337801,1517
41.56582441888733,1253
41.57664906462226,1333
41.58936131997167,1300
41.60380055612642,1224
41.6318445384371,1409
41.64715757349368,1580
41.67824144237123,1666
41.71866918185971,1409
41.73604177700785,1511
41.739765847336244,1423
41.76903113487643,1449
41.778692922356825,1365
41.78291276213465,1419
41.83445821825611,1453
41.83469852904787,1342
41.858414105102256,1392
41.880431382772315,1394
41.90790370802098,1482
41.921568603868465,1293
41.982074162721375,1394
41.98269347269945,1591
42.03929712702939,1516
42.04580152097409,1534
42.063089037788615,1402
42.06445641905064,1432
42.08576619658833,1500
42.1230823019894,1556
42.14164933819778,1204
42.15630631261288,1268
42.163546216788326,1530
42.21926910504155,1372
42.221399972174254,1332
42.23454609404534,1274
42.235303198519695,1344
42.27879909351021,1259
42.29562367491611,1609
42.31492545262847,1397
42.33266358288605,1394
42.3692261218408,1458
42.38889648648618,1496
42.393128672410725,1494
42.42636419918421,1507
42.43401333619156,1336
42.451369949113094,1370
42.480335185739094,1476
42.51666251993283,1347
42.53900606288677,1399
42.57959822474951,1439
42.59894527697619,1478
42.60604189385799,1222
42.60880490537682,1471
42.6409751739998,1376
42.712853763939826,1470
42.71609627102934,1477
42.7294838959211,1560
42.73707131629921,1535
42.74735156674851,1534
42.77597481428027,1544
42.786444326528624,1429
42.799327019832845,1403
42.82795132392969,1487
42.84356919434507,1473
42.892445488534,1369
42.91570266526741,1440
42.93368351439278,1396
42.939263210243645,1314
42.95740270325517,1529
42.981768521210924,1405
43.001083866114826,1604
43.01433715227453,1237
43.05053672249354,1344
43.070741121613544,1403
43.10062569969558,1513
43.14172637091817,1439
43.17199775120738,1431
43.17475619440949,1287
43.18085637757259,1284
43.19205959498955,1432
43.26278893518818,1263
43.26735018132478,1346
43.31683168718123,1450
43.32538898910091,1301
43.35177831879999,1560
43.352399470178156,1522
43.356728779835144,1242
43.35765803290372,1306
43.364660718351395,1171
43.46362204659477,1321
43.47476540444214,1476
43.48918867565708,1358
43.49780146765648,1446
43.5101986240649,1247
43.52724202996437,1479
43.56317729687898,1344
43.57361249070378,1401
43.5849046480011,1390
43.61188827270843,1272
43.65031900124656,1284
43.66050521904839,1496
43.68677533940755,1439
43.69077655070459,1505
43.69808278775324,1432
43.7229564056666,1414
43.767535107446164,1227
43.795735767369855,1372
43.80742424654971,1397
43.847246939820366,1595
43.84829497977078,1468
43.858522970970725,1553
43.87986412433417,1459
43.89811440760443,1328
43.92438148883216,1411
43.952516791864255,1423
43.95703073428447,1306
43.98055709877484,1361
44.00553723060183,1379
44.06655200887888,1560
44.06812096382618,1191
44.09325436674041,1520
44.10306329159277,1306
44.11838124029967,1262
44.13912775334733,1517
44.17869059079768,1473
44.20540518440497,1525
44.21713706107934,1480
44.25998163100159,1605
44.26285727321895,1455
44.271904545600364,1384
44.29702661384769,1434
44.307338880403854,1524
44.344345380610726,1322
44.406787888139824,1334
44.41081628049616,1369
44.41674938405538,1189
44.43264432854367,1413
44.45255874363944,1211
44.477010761257525,1405
44.489272192443835,1486
44.507765428539514,1352
44.535082788637496,1567
44.54308570873301,1253
44.56141450606531,1519
44.587357905526396,1467
44.614800920651135,1228
44.61578653222451,1671
44.62869949807849,1393
44.667592166338956,1312
44.71088858730541,1259
44.732326637798735,1377
44.73592841331772,1387
44.75430995963968,1410
44.804982345823944,1370
44.826155868998036,1463
44.84480334629862,1361
44.85080942406637,1206
44.85463524867214,1385
44.89785092494815,1163
44.90813839143261,1435
44.93703706769438,1302
44.94104991641558,1416
44.95766712830983,1531
45.00281983977425,1305
45.019841265678984,1506
45.02849288209844,1356
45.050252994053274,1575
45.08992796038537,1363
45.09164019993418,1315
45.172514680242145,1468
45.18428080345258,1356
45.18968503607061,1315
45.2150350897449,1352
45.23568832641558,1395
45.25024774082138,1534
45.27372108886007,1206
45.274998302636945,1402
45.284726249772305,1462
45.32359259500833,1419
45.35677080684874,1530
45.370549539480066,1392
45.38248844311342,1381
45.421455210048165,1459
45.42630592386221,1409
45.4689278691143,1360
45.474083985001165,1451
45.50648148827812,1334
45.53077128272233,1338
45.55745404216997,1347
45.56161095008914,1535
45.58748156554885,1077
45.605998522412925,1439
45.62344534584466,1403
45.644909617171336,1231
45.68079638093921,1430
45.708765053945946,1447
45.71354874452636,1458
45.7293908101477,1134
45.741368488924884,1536
45.788799913434936,1326
45.81060910552934,1468
45.81826273417379,1474
45.82470777922127,1312
45.83741477949682,1466
45.875173867790714,1361
45.89547136362092,1192
45.91813213047007,1516
45.94027447302946,1322
45.95703914572804,1314
45.995606029884414,1359
46.01529487969861,1427
46.043983529568926,1394
46.050020416282884,1454
46.08612998757411,1266
46.08613458293763,1325
46.12593946049972,1388
46.15450422234765,1589
46.18096985094941,1388
46.18890605365809,1508
46.21103179286275,1403
46.21275393115925,1351
46.27219478736054,1375
46.284764971218934,1383
46.29113622428915,1460
46.3501054757915,1537
46.376152078866845,1435
46.377960975915755,1518
46.38639148724177,1303
46.399280998060284,1358
46.40380111962023,1327
46.422759592090465,1431
46.43972861583744,1364
46.47140042305952,1472
46.49984043261907,1306
46.5264864212645,1404
46.53728979308619,1468
46.55628705531407,1193
46.58243933769312,1612
46.59400655597834,1371
46.62915382917148,1197
46.644689599435594,1415
46.70960711956028,1403
46.71851407245562,1391
46.72907495798867,1499
46.7488371213346,1474
46.758338956082966,1429
46.77204388596909,1445
46.794601638121435,1389
46.809012514757484,1577
46.845353140158245,1252
46.8534908214717,1413
46.87836241561441,1406
46.92978692605247,1481
46.948172721927776,1315
46.979356377059936,1225
46.99601456220487,1415
47.00845317125966,1428
47.03297959115091,1548
47.0713955744636,1272
47.095582688921,1515
47.110412569280406,1636
47.143142388443565,1362
47.14589893492086,1270
47.177743373916734,1359
47.178213855984765,1401
47.1792270821256,1456
47.21107584491217,1340
47.23588043794672,1555
47.259769926688364,1288
47.27160509171771,1226
47.30315841644827,1510
47.313309616874776,1172
47.3280591303057,1379
47.40154354554652,1711
47.40261885188918,1398
47.41155808771926,1287
47.43384994340264,1394
47.45510665247739,1394
47.4757579501302,1416
47.48390208347551,1466
47.49831233104259,1296
47.564517953067565,1568
47.566549200742685,1424
47.57345442948075,1472
47.58484103577882,1337
47.60338524646669,1528
47.63873881146205,1374
47.65092087723888,1427
47.66767561581186,1306
47.70881861374181,1300
47.73247379220971,1468
47.741248855577496,1355
47.78123783068823,1314
47.791425619213484,1335
47.79594041128152,1469
47.82595812581002,1337
47.832129192754756,1388
47.87641989914234,1401
47.926021364594135,1208
47.94330090591322,1252
47.96727548684983,1433
47.970206164201926,1326
48.00257593912477,1505
48.03154680356153,1496
48.06581524733412,1471
48.079785842072376,1581
48.09442933880794,1391
48.11820792631036,1464
48.119066016424924,1341
48.15389943608987,1645
48.186747595663505,1598
48.21929152791453,1401
48.22537367727448,1438
48.23023576281551,1535
48.23677850464002,1385
48.259871951566794,1334
48.29569904621286,1487
48.304732228471195,1407
48.318059030545776,1418
48.36899749126432,1316
48.37695893324509,1228
48.37735722665054,1423
48.44232870896558,1490
48.471352701033,1377
48.49947167113491,1543
48.500240911776714,1329
48.501103802625614,1294
48.526426780503336,1393
48.53842059620992,1391
48.5649797375042,1476
48.59912363508663,1322
48.60670501376337,1536
48.63798434454444,1596
48.66232154574137,1396
48.66371256333485,1524
48.67679974008234,1294
48.696351172155865,1507
48.72488600434637,1504
48.73510824800687,1486
48.75655868333065,1398
48.79564689467308,1104
48.798801448715935,1335
48.85778775644408,1337
48.8892586514402,1302
48.907340003451644,1412
48.92909509710018,1358
48.929411619218044,1317
48.93838874130063,1294
48.98639981579211,1328
49.00569893701249,1512
49.011049339176424,1333
49.02213627244716,1348
49.0401127865847,1354
49.08174781437261,1433
49.10634933961761,1445
49.12018515071146,1095
49.14518636743525,1502
49.166400807810106,1543
49.18268597885331,1294
49.201366620152335,1302
49.221761688532574,1354
49.25302991947716,1324
49.26695466169706,1422
49.34235535694821,1205
49.36384209139695,1288
49.36477823617059,1553
49.36685558497811,1307
49.37013329895426,1524
49.409024199013594,1435
49.43800720915514,1219
49.44160293689981,1463
49.45154423960058,1388
49.4801574894966,1354
49.50512521449454,1424
49.514478211204235,1447
49.55707322824294,1470
49.56285804949974,1517
49.58697100002274,1440
49.61008903887638,1262
49.62908188968599,1352
49.6615659461624,1694
49.683591687712415,1472
49.699609390146165,1636
49.70469165580855,1539
49.7364421720061,1424
49.77949734280943,1430
49.811272751959024,1396
49.81310076570539,1226
49.84591571237586,1401
49.84974751428255,1521
49.86773610840764,1340
49.87822975324321,1441
49.91049235506762,1485
49.9334642258234,1309
49.94346976246334,1354
49.97410314892119,1298
50.00714782160394,1317
50.04105817247121,1271
50.06712966664541,1309
50.09696075937985,1541
50.10934261822109,1308
50.11796988131833,1412
50.13003345249784,1349
50.13273226556132,1517
50.16775998838209,1531
50.186417660847965,1486
50.20856434710801,1430
50.219820037425414,1376
50.27498318387738,1280
50.278924367417645,1594
50.30219753710769,1324
50.33919631109128,1466
50.34977762279695,1505
50.38460069296403,1344
50.385733340260614,1503
50.402740263139926,1476
50.424842124100174,1572
50.42578310098017,1353
50.472998325170046,1271
50.48492761785253,1349
50.500058568371735,1420
50.52662145166163,1405
50.52886144188323,1360
50.57920253357841,1209
50.597405773025805,1447
50.617145111246074,1597
50.62214654955103,1446
50.664931814082166,1460
50.712014661879444,1457
50.712755597373764,1439
50.72247625965237,1493
50.74982082205282,1439
50.76894852361934,1368
50.80229953912095,1320
50.819811875159424,1375
50.848331157606864,1431
50.87318502993402,1368
50.89478040987638,1431
50.900777417955375,1443
50.92552464931929,1483
50.92887819778648,1528
50.97121368708116,1407
50.990651634607566,1269
50.99938737098223,1365
51.0085832038783,1404
51.06453112640392,1216
51.08204295129673,1538
51.104293671990554,1414
51.11781697591345,1438
51.13008551121546,1536
51.1445341493424,1336
51.15903205226578,1457
51.19861259504372,1389
51.21412118675811,1381
51.221499331503715,1322
51.29039150770845,1566
51.29472418400258,1362
51.31749359457862,1469
51.32526774930355,1212
51.35198183059329,1517
51.36049022727761,1505
51.40614555646655,1409
51.42259708222774,1377
51.42620255376693,1440
51.439727962087204,1628
51.47014977356598,1223
51.48435099122272,1478
51.50853746818934,1308
51.5494247674196,1398
51.562566888595356,1375
51.567531084258526,1357
51.62654912095756,1398
51.65529625236743,1286
51.669495386298216,1502
51.67838874974913,1220
51.69295461624623,1453
51.6981231562688,1367
51.76644126332255,1282
51.771203699088964,1420
51.80722913342513,1244
51.83670438686202,1403
51.840968933593636,1257
51.84543973595711,1446
51.86476709259273,1307
51.91624842910809,1354
51.936143059166966,1429
51.946103715971226,1322
51.95880200924904,1394
51.98799356578097,1248
52.01000781986194,1463
52.02510156249882,1576
52.039543794274636,1679
52.05840323349152,1409
52.065255154807026,1478
52.10127173817792,1221
52.132669087280114,1550
52.152597293433836,1477
52.17803014245728,1351
52.19567821359977,1523
52.21733479172817,1374
52.24351802117255,1354
52.257154329760525,1447
52.26689242834953,1293
52.29834621662331,1502
52.321890265622976,1294
52.33434425407788,1294
52.33964519459183,1309
52.3756001863054,1475
52.38510958777144,1338
52.41421043485427,1265
52.43595403121511,1339
52.45210393914582,1396
52.468046587717126,1281
52.49041506107384,1284
52.531874703962714,1611
52.5595947796662,1313
52.56095737036853,1367
52.61132212837417,1363
52.64081029649441,1357
52.641573529751355,1462
52.67120433439442,1494
52.675907780601925,1369
52.7452433677161,1276
52.7619820224687,1527
52.76640276654628,1390
52.78081391503592,1573
52.78505102850985,1175
52.82755544060102,1419
52.83387852374025,1591
52.8491730155538,1364
52.85410347336336,1377
52.883551939983626,1429
52.91144207878127,1344
52.973951877881376,1368
52.982493837422844,1366
52.99255619547138,1337
52.99797947894167,1522
53.008211023778834,1446
53.06187800447248,1425
53.073789942906785,1480
53.08626433815326,1373
53.10558500309602,1322
53.11206744050245,1339
53.14733647454757,1400
53.155784907333675,1294
53.20047352182735,1349
53.218485631335454,1348
53.22464112352096,1612
53.24209285307821,1122
53.28658957238742,1382
53.3276205305311,1572
53.333587217538756,1412
53.33557282899537,1475
53.361442993930005,1409
53.37606741032041,1333
53.39074473726472,1175
53.41414701400537,1420
53.44938562773459,1322
53.454950789488066,1319
53.49151897576887,1350
53.55203352182208,1574
53.55559932453394,1640
53.57346177666445,1421
53.59627418999363,1353
53.62168613385078,1282
53.648754374348385,1446
53.665461463651894,1578
53.672532345743114,1375
53.680127430637626,1162
53.68949509084169,1467
53.74854713415142,1498
53.77026952547008,1241
53.798676367618576,1417
53.803068446396864,1445
53.8097489928787,1392
53.83183920745931,1320
53.85329162506271,1501
53.86668945599801,1359
53.88942069855752,1251
53.91539026362316,1195
53.93279091910211,1526
53.93440662566851,1461
53.989342312934994,1408
54.021044718690696,1355
54.02412215374784,1347
54.06583987560437,1292
54.07058142175165,1356
54.08046598931191,1187
54.11425552841741,1326
54.13130061949374,1368
54.152110912750175,1460
54.17541470100182,1396
